5857100,18,5854700,100,5857400,18,5854400,167,5857500,4,5854000,50,5857700,18,5853800,22,5858000,100,5853600,5,5858100,100,5852500,100,5858700,100,5851000,5,5858900,100,5850100,89,5859300,59,5850000,100,5859400,200,5849900,2
5857100,18,5854700,100,5857200,2,5854400,167,5857400,18,5854000,50,5857500,4,5853800,22,5857700,18,5853600,5,5858000,100,5852500,100,5858100,100,5851000,5,5858700,100,5850100,89,5858900,100,5850000,100,5859300,59,5849900,2
5857100,118,5854700,100,5857200,2,5854400,167,5857400,18,5854000,50,5857500,4,5853800,22,5857700,18,5853600,5,5858000,100,5852500,100,5858100,100,5851000,5,5858700,100,5850100,89,5858900,100,5850000,100,5859300,59,5849900,2
5856800,18,5854700,100,5857100,118,5854400,167,5857200,2,5854000,50,5857400,18,5853800,22,5857500,4,5853600,5,5857700,18,5852500,100,5858000,100,5851000,5,5858100,100,5850100,89,5858700,100,5850000,100,5858900,100,5849900,2
5856800,18,5854700,100,5856900,16,5854400,167,5857100,118,5854000,50,5857200,2,5853800,22,5857400,18,5853600,5,5857500,4,5852500,100,5857700,18,5851000,5,5858000,100,5850100,89,5858100,100,5850000,100,5858700,100,5849900,2
5856800,18,5854400,167,5856900,16,5854000,50,5857100,118,5853800,22,5857200,2,5853600,5,5857400,18,5852500,100,5857500,4,5851000,5,5857700,18,5850100,89,5858000,100,5850000,100,5858100,100,5849900,2,5858700,100,5849700,5
5856900,16,5854400,167,5857100,118,5854000,50,5857200,2,5853800,22,5857400,18,5853600,5,5857500,4,5852500,100,5857700,18,5851000,5,5858000,100,5850100,89,5858100,100,5850000,100,5858700,100,5849900,2,5858900,100,5849700,5
5857100,118,5854400,167,5857200,2,5854000,50,5857400,18,5853800,22,5857500,4,5853600,5,5857700,18,5852500,100,5858000,100,5851000,5,5858100,100,5850100,89,5858700,100,5850000,100,5858900,100,5849900,2,5859300,59,5849700,5
5857100,118,5857000,66,5857200,2,5854400,167,5857400,18,5854000,50,5857500,4,5853800,22,5857700,18,5853600,5,5858000,100,5852500,100,5858100,100,5851000,5,5858700,100,5850100,89,5858900,100,5850000,100,5859300,59,5849900,2
5857100,118,5857000,66,5857200,2,5854400,167,5857400,18,5854000,50,5857500,4,5853800,22,5858000,100,5853600,5,5858100,100,5852500,100,5858700,100,5851000,5,5858900,100,5850100,89,5859300,59,5850000,100,5859400,200,5849900,2
5857100,118,5857000,66,5857200,2,5854400,167,5857500,4,5854000,50,5858000,100,5853800,22,5858100,100,5853600,5,5858700,100,5852500,100,5858900,100,5851000,5,5859300,59,5850100,89,5859400,200,5850000,100,5859800,205,5849900,2
5857100,118,5857000,66,5857200,2,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5852500,100,5859300,59,5851000,5,5859400,200,5850100,89,5859800,205,5850000,100,5859900,15,5849900,2
5857100,118,5857000,66,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5852500,100,5859400,200,5851000,5,5859800,205,5850100,89,5859900,15,5850000,100,5860000,960,5849900,2
5857100,100,5857000,66,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5852500,100,5859400,200,5851000,5,5859800,205,5850100,89,5859900,15,5850000,100,5860000,960,5849900,2
5857100,100,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5852500,100,5859300,59,5851000,5,5859400,200,5850100,89,5859800,205,5850000,100,5859900,15,5849900,2,5860000,960,5849700,5
5857100,100,5854500,18,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5852500,100,5859400,200,5851000,5,5859800,205,5850100,89,5859900,15,5850000,100,5860000,960,5849900,2
5856800,18,5854500,18,5857100,100,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5852500,100,5859300,59,5851000,5,5859400,200,5850100,89,5859800,205,5850000,100,5859900,15,5849900,2
5856800,18,5854500,18,5856900,18,5854400,167,5857100,100,5854000,50,5858000,100,5853800,22,5858100,100,5853600,5,5858700,100,5852500,100,5858900,100,5851000,5,5859300,59,5850100,89,5859400,200,5850000,100,5859800,205,5849900,2
5856800,18,5854500,18,5856900,18,5854400,167,5857000,18,5854000,50,5857100,100,5853800,22,5858000,100,5853600,5,5858100,100,5852500,100,5858700,100,5851000,5,5858900,100,5850100,89,5859300,59,5850000,100,5859400,200,5849900,2
5856800,18,5854500,18,5856900,18,5854400,167,5857000,18,5854000,50,5857100,118,5853800,22,5858000,100,5853600,5,5858100,100,5852500,100,5858700,100,5851000,5,5858900,100,5850100,89,5859300,59,5850000,100,5859400,200,5849900,2
5856800,18,5854600,10,5856900,18,5854500,18,5857000,18,5854400,167,5857100,118,5854000,50,5858000,100,5853800,22,5858100,100,5853600,5,5858700,100,5852500,100,5858900,100,5851000,5,5859300,59,5850100,89,5859400,200,5850000,100
5856800,18,5854600,10,5856900,18,5854400,167,5857000,18,5854000,50,5857100,118,5853800,22,5858000,100,5853600,5,5858100,100,5852500,100,5858700,100,5851000,5,5858900,100,5850100,89,5859300,59,5850000,100,5859400,200,5849900,2
5856500,12,5854600,10,5856800,18,5854400,167,5856900,18,5854000,50,5857000,18,5853800,22,5857100,118,5853600,5,5858000,100,5852500,100,5858100,100,5851000,5,5858700,100,5850100,89,5858900,100,5850000,100,5859300,59,5849900,2
5856800,18,5854600,10,5856900,18,5854400,167,5857000,18,5854000,50,5857100,118,5853800,22,5858000,100,5853600,5,5858100,100,5852500,100,5858700,100,5851000,5,5858900,100,5850100,89,5859300,59,5850000,100,5859400,200,5849900,2
5856900,18,5854600,10,5857000,18,5854400,167,5857100,118,5854000,50,5858000,100,5853800,22,5858100,100,5853600,5,5858700,100,5852500,100,5858900,100,5851000,5,5859300,59,5850100,89,5859400,200,5850000,100,5859800,205,5849900,2
5856900,18,5854600,28,5857000,18,5854400,167,5857100,118,5854000,50,5858000,100,5853800,22,5858100,100,5853600,5,5858700,100,5852500,100,5858900,100,5851000,5,5859300,59,5850100,89,5859400,200,5850000,100,5859800,205,5849900,2
5856900,18,5854600,28,5857100,118,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5852500,100,5859300,59,5851000,5,5859400,200,5850100,89,5859800,205,5850000,100,5859900,15,5849900,2
5857100,118,5854600,28,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5852500,100,5859400,200,5851000,5,5859800,205,5850100,89,5859900,15,5850000,100,5860000,960,5849900,2
5857100,100,5854600,28,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5852500,100,5859400,200,5851000,5,5859800,205,5850100,89,5859900,15,5850000,100,5860000,960,5849900,2
5857100,100,5854600,28,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5852500,100,5859800,205,5851000,5,5859900,15,5850100,89,5860000,960,5850000,100
5857100,100,5854600,28,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5852500,100,5859800,205,5851000,5,5859900,15,5850100,89,5860000,960,5850000,100
5857100,100,5854600,28,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5852500,100,5859800,205,5851000,5,5859900,15,5850100,89,5860000,960,5850000,100
5857100,100,5854700,10,5858000,100,5854600,28,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853700,100,5859400,200,5853600,5,5859800,205,5852500,100,5859900,15,5851000,5,5860000,960,5850100,89
5856800,18,5854700,10,5857100,100,5854600,28,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5852500,100,5859800,205,5851000,5,5859900,15,5850100,89
5856800,18,5854700,10,5856900,18,5854600,28,5857100,100,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853700,100,5858900,100,5853600,5,5859300,59,5852500,100,5859400,200,5851000,5,5859800,205,5850100,89
5856800,18,5854700,10,5856900,18,5854600,28,5857000,18,5854400,167,5857100,100,5854000,50,5858000,100,5853800,22,5858100,100,5853700,100,5858700,100,5853600,5,5858900,100,5852500,100,5859300,59,5851000,5,5859400,200,5850100,89
5856800,18,5854700,10,5856900,18,5854600,28,5857000,18,5854400,167,5857100,116,5854000,50,5858000,100,5853800,22,5858100,100,5853700,100,5858700,100,5853600,5,5858900,100,5852500,100,5859300,59,5851000,5,5859400,200,5850100,89
5856800,18,5854700,10,5856900,18,5854600,28,5857000,18,5854400,167,5857100,116,5854000,50,5858000,100,5853800,22,5858100,100,5853700,100,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851000,5
5856800,18,5854700,10,5856900,18,5854600,28,5857000,18,5854400,167,5857100,116,5854000,50,5858000,100,5853800,22,5858100,100,5853700,100,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10
5856800,18,5854700,10,5856900,18,5854600,18,5857000,18,5854400,167,5857100,116,5854000,50,5858000,100,5853800,22,5858100,100,5853700,100,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10
5856800,18,5854700,10,5857000,18,5854600,18,5857100,116,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853700,100,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10
5856800,18,5854700,10,5857000,18,5854600,18,5857100,100,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853700,100,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10
5856800,18,5854700,10,5857000,18,5854400,167,5857100,100,5854000,50,5858000,100,5853800,22,5858100,100,5853700,100,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5
5856800,18,5854400,167,5857000,18,5854000,50,5857100,100,5853800,22,5858000,100,5853700,100,5858100,100,5853600,5,5858700,100,5853000,230,5858900,100,5852500,100,5859300,59,5851700,10,5859400,200,5851000,5,5859800,205,5850500,1
5857000,18,5854400,167,5857100,100,5854000,50,5858000,100,5853800,22,5858100,100,5853700,100,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5857100,100,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853700,100,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5857100,100,5854500,18,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5857100,100,5854700,18,5858000,100,5854500,18,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853700,100,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5852500,100,5860000,960,5851700,10
5857100,100,5854700,18,5858000,100,5854600,2,5858100,100,5854500,18,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853700,100,5859800,205,5853600,5,5859900,15,5853000,230,5860000,960,5852500,100
5858000,100,5854700,18,5858100,100,5854600,2,5858700,100,5854500,18,5858900,100,5854400,167,5859300,59,5854000,50,5859400,200,5853800,22,5859800,205,5853700,100,5859900,15,5853600,5,5860000,960,5853000,230,5861000,200,5852500,100
5857900,16,5854700,18,5858000,100,5854600,2,5858100,100,5854500,18,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853700,100,5859800,205,5853600,5,5859900,15,5853000,230,5860000,960,5852500,100
5857900,16,5854700,18,5858000,118,5854600,2,5858100,100,5854500,18,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853700,100,5859800,205,5853600,5,5859900,15,5853000,230,5860000,960,5852500,100
5857900,16,5854700,18,5858000,118,5854600,2,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853700,100,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5852500,100,5860000,960,5851700,10
5857900,16,5854600,2,5858000,118,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5857900,16,5854400,167,5858000,118,5854000,50,5858100,100,5853800,22,5858700,100,5853700,100,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5857900,16,5854700,18,5858000,118,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5857900,16,5854700,18,5858000,118,5854600,18,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853700,100,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5852500,100,5860000,960,5851700,10
5857900,16,5854700,18,5858000,118,5854600,18,5858100,100,5854500,2,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853700,100,5859800,205,5853600,5,5859900,15,5853000,230,5860000,960,5852500,100
5857600,18,5854700,18,5857900,16,5854600,18,5858000,118,5854500,2,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853700,100,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5852500,100
5857600,18,5854700,18,5857700,18,5854600,18,5857900,16,5854500,2,5858000,118,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853700,100,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100
5857600,18,5854700,18,5857700,18,5854600,18,5857900,16,5854500,2,5858000,118,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10
5857600,18,5854700,18,5857700,18,5854600,18,5858000,118,5854500,2,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10
5857600,18,5854700,18,5857700,18,5854500,2,5858000,118,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5857600,18,5854700,18,5857700,18,5854500,2,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5857600,18,5854500,2,5857700,18,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5857600,18,5854400,167,5857700,18,5854000,50,5858000,100,5853800,22,5858100,100,5853600,5,5858700,100,5853000,230,5858900,100,5852500,100,5859300,59,5851700,10,5859400,200,5851000,5,5859800,205,5850500,1,5859900,15,5850400,2
5857600,18,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1,5860000,960,5850400,2
5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1,5861000,200,5850400,2
5857900,16,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1,5860000,960,5850400,2
5857900,16,5854400,167,5858000,118,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1,5860000,960,5850400,2
5857900,16,5854700,100,5858000,118,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856800,900,5854700,100,5857900,16,5854400,167,5858000,118,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5856700,18,5854700,100,5856800,900,5854400,167,5857900,16,5854000,50,5858000,118,5853800,22,5858100,100,5853600,5,5858700,100,5853000,230,5858900,100,5852500,100,5859300,59,5851700,10,5859400,200,5851000,5,5859800,205,5850500,1
5856700,18,5855000,18,5856800,900,5854700,100,5857900,16,5854400,167,5858000,118,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5
5856700,18,5855000,18,5856800,900,5854900,18,5857900,16,5854700,100,5858000,118,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10
5856700,18,5855000,18,5856800,900,5854900,18,5857900,16,5854800,2,5858000,118,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100
5856700,18,5855000,18,5856800,900,5854900,18,5858000,118,5854800,2,5858100,100,5854700,100,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5852500,100
5856700,18,5855000,18,5856800,900,5854900,18,5858000,100,5854800,2,5858100,100,5854700,100,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5852500,100
5856800,900,5855000,18,5858000,100,5854900,18,5858100,100,5854800,2,5858700,100,5854700,100,5858900,100,5854400,167,5859300,59,5854000,50,5859400,200,5853800,22,5859800,205,5853600,5,5859900,15,5853000,230,5860000,960,5852500,100
5856800,850,5855000,18,5858000,100,5854900,18,5858100,100,5854800,2,5858700,100,5854700,100,5858900,100,5854400,167,5859300,59,5854000,50,5859400,200,5853800,22,5859800,205,5853600,5,5859900,15,5853000,230,5860000,960,5852500,100
5856800,850,5854900,18,5858000,100,5854800,2,5858100,100,5854700,100,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5852500,100,5860000,960,5851700,10
5856800,850,5854800,2,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,850,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856800,950,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856500,18,5854700,100,5856800,950,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5856500,18,5854700,100,5856800,850,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5856500,118,5854700,100,5856800,850,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5856500,100,5854700,100,5856800,850,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5856500,37,5854700,100,5856800,850,5854400,167,5858000,100,5854000,50,5858100,100,5853800,22,5858700,100,5853600,5,5858900,100,5853000,230,5859300,59,5852500,100,5859400,200,5851700,10,5859800,205,5851000,5,5859900,15,5850500,1
5856800,850,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856800,587,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856800,587,5854700,118,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856800,587,5854800,14,5858000,100,5854700,118,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,455,5854800,14,5858000,100,5854700,118,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,14,5858000,100,5854700,118,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856700,18,5854800,14,5856800,396,5854700,118,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5856700,18,5854800,21,5856800,396,5854700,118,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5856700,18,5854800,21,5856800,396,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5856700,18,5854800,7,5856800,396,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5856800,396,5854800,7,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,60,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,112,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,113,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,118,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,163,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,202,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,229,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856600,18,5854800,229,5856800,396,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5856600,18,5854800,229,5856800,396,5854700,100,5858000,100,5854400,167,5858100,100,5854000,50,5858700,100,5853800,22,5858900,100,5853600,5,5859300,59,5853000,230,5859400,200,5852500,100,5859800,205,5851700,10,5859900,15,5851000,5
5856800,396,5854800,229,5858000,100,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,229,5858000,200,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5852500,100,5859900,15,5851700,10,5860000,960,5851000,5
5856800,396,5854800,229,5858000,200,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856800,398,5854800,229,5858000,200,5854700,100,5858100,100,5854400,167,5858700,100,5854000,50,5858900,100,5853800,22,5859300,59,5853600,5,5859400,200,5853000,230,5859800,205,5851700,10,5859900,15,5851000,5,5860000,960,5850500,1
5856800,398,5854900,100,5858000,200,5854800,229,5858100,100,5854700,100,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5851700,10,5860000,960,5851000,5
5856800,398,5854900,100,5858000,200,5854800,222,5858100,100,5854700,100,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5851700,10,5860000,960,5851000,5
5856800,398,5854900,100,5858000,200,5854800,169,5858100,100,5854700,100,5858700,100,5854400,167,5858900,100,5854000,50,5859300,59,5853800,22,5859400,200,5853600,5,5859800,205,5853000,230,5859900,15,5851700,10,5860000,960,5851000,5
